group,target,correct_position,Method,Run,n,f,max info loss
21,3,6,SPH,1,1050,50,0.15
21,0,0,SPH,1,1050,50,0.15
21,7,1,SPH,1,1050,50,0.15
21,7,1,SPH,1,1050,50,0.15
21,14,0,SPH,1,1050,50,0.15
21,12,2,SPH,1,1050,50,0.15
21,7,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,21,1,SPH,1,1050,50,0.15
7,20,2,SPH,1,1050,50,0.15
7,20,2,SPH,1,1050,50,0.15
7,22,0,SPH,1,1050,50,0.15
8,25,1,SPH,1,1050,50,0.15
8,25,1,SPH,1,1050,50,0.15
8,25,1,SPH,1,1050,50,0.15
1,2,1,SPH,1,1050,50,0.15
1,2,1,SPH,1,1050,50,0.15
1,2,1,SPH,1,1050,50,0.15
1,2,1,SPH,1,1050,50,0.15
1,2,1,SPH,1,1050,50,0.15
1,2,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,20,2,SPH,1,1050,50,0.15
22,24,5,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,25,2,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,20,3,SPH,1,1050,50,0.15
22,16,3,SPH,1,1050,50,0.15
22,20,4,SPH,1,1050,50,0.15
22,23,0,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,18,0,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,17,1,SPH,1,1050,50,0.15
22,25,1,SPH,1,1050,50,0.15
22,19,7,SPH,1,1050,50,0.15
22,21,0,SPH,1,1050,50,0.15
22,25,2,SPH,1,1050,50,0.15
9,28,3,SPH,1,1050,50,0.15
9,27,1,SPH,1,1050,50,0.15
9,27,1,SPH,1,1050,50,0.15
9,26,2,SPH,1,1050,50,0.15
9,27,1,SPH,1,1050,50,0.15
9,26,2,SPH,1,1050,50,0.15
9,26,2,SPH,1,1050,50,0.15
9,26,3,SPH,1,1050,50,0.15
9,27,1,SPH,1,1050,50,0.15
15,48,5,SPH,1,1050,50,0.15
15,49,1,SPH,1,1050,50,0.15
15,52,3,SPH,1,1050,50,0.15
15,50,2,SPH,1,1050,50,0.15
15,49,1,SPH,1,1050,50,0.15
15,50,2,SPH,1,1050,50,0.15
15,49,1,SPH,1,1050,50,0.15
15,49,1,SPH,1,1050,50,0.15
15,49,1,SPH,1,1050,50,0.15
15,52,4,SPH,1,1050,50,0.15
15,49,1,SPH,1,1050,50,0.15
13,44,1,SPH,1,1050,50,0.15
13,44,1,SPH,1,1050,50,0.15
13,45,2,SPH,1,1050,50,0.15
13,45,2,SPH,1,1050,50,0.15
13,44,1,SPH,1,1050,50,0.15
11,37,0,SPH,1,1050,50,0.15
11,36,3,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,33,2,SPH,1,1050,50,0.15
11,36,2,SPH,1,1050,50,0.15
11,38,3,SPH,1,1050,50,0.15
11,36,3,SPH,1,1050,50,0.15
11,33,2,SPH,1,1050,50,0.15
11,39,0,SPH,1,1050,50,0.15
11,33,2,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,34,7,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,33,2,SPH,1,1050,50,0.15
11,36,5,SPH,1,1050,50,0.15
11,35,1,SPH,1,1050,50,0.15
11,38,2,SPH,1,1050,50,0.15
19,66,4,SPH,1,1050,50,0.15
19,73,0,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,74,4,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,73,7,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,73,6,SPH,1,1050,50,0.15
19,73,7,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,70,0,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,79,0,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,74,3,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
19,76,0,SPH,1,1050,50,0.15
19,68,3,SPH,1,1050,50,0.15
19,75,0,SPH,1,1050,50,0.15
19,67,1,SPH,1,1050,50,0.15
18,62,1,SPH,1,1050,50,0.15
18,63,4,SPH,1,1050,50,0.15
18,60,3,SPH,1,1050,50,0.15
18,62,1,SPH,1,1050,50,0.15
18,63,3,SPH,1,1050,50,0.15
18,62,1,SPH,1,1050,50,0.15
18,62,1,SPH,1,1050,50,0.15
3,9,1,SPH,1,1050,50,0.15
3,11,5,SPH,1,1050,50,0.15
3,11,2,SPH,1,1050,50,0.15
3,9,1,SPH,1,1050,50,0.15
3,10,2,SPH,1,1050,50,0.15
3,9,1,SPH,1,1050,50,0.15
3,11,4,SPH,1,1050,50,0.15
3,7,6,SPH,1,1050,50,0.15
3,9,1,SPH,1,1050,50,0.15
3,10,3,SPH,1,1050,50,0.15
3,10,2,SPH,1,1050,50,0.15
3,12,5,SPH,1,1050,50,0.15
3,12,5,SPH,1,1050,50,0.15
17,58,1,SPH,1,1050,50,0.15
17,56,2,SPH,1,1050,50,0.15
17,58,1,SPH,1,1050,50,0.15
17,59,4,SPH,1,1050,50,0.15
17,59,3,SPH,1,1050,50,0.15
17,58,1,SPH,1,1050,50,0.15
17,58,1,SPH,1,1050,50,0.15
17,58,1,SPH,1,1050,50,0.15
17,55,5,SPH,1,1050,50,0.15
2,4,2,SPH,1,1050,50,0.15
2,5,1,SPH,1,1050,50,0.15
2,5,1,SPH,1,1050,50,0.15
2,5,1,SPH,1,1050,50,0.15
2,4,2,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
10,32,1,SPH,1,1050,50,0.15
14,46,2,SPH,1,1050,50,0.15
14,47,1,SPH,1,1050,50,0.15
14,47,1,SPH,1,1050,50,0.15
14,47,1,SPH,1,1050,50,0.15
16,53,1,SPH,1,1050,50,0.15
16,53,1,SPH,1,1050,50,0.15
16,53,1,SPH,1,1050,50,0.15
6,18,1,SPH,1,1050,50,0.15
6,18,1,SPH,1,1050,50,0.15
6,17,2,SPH,1,1050,50,0.15
6,18,1,SPH,1,1050,50,0.15
6,18,1,SPH,1,1050,50,0.15
0,0,3,SPH,1,1050,50,0.15
0,1,0,SPH,1,1050,50,0.15
4,13,0,SPH,1,1050,50,0.15
4,13,0,SPH,1,1050,50,0.15
5,16,1,SPH,1,1050,50,0.2
5,15,2,SPH,1,1050,50,0.2
5,15,2,SPH,1,1050,50,0.2
5,16,1,SPH,1,1050,50,0.2
5,16,1,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,29,0,SPH,1,1050,50,0.2
23,35,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,60,4,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,43,2,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,45,0,SPH,1,1050,50,0.2
23,60,3,SPH,1,1050,50,0.2
23,43,3,SPH,1,1050,50,0.2
23,50,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,31,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,48,0,SPH,1,1050,50,0.2
23,60,4,SPH,1,1050,50,0.2
23,62,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,48,0,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,61,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,60,2,SPH,1,1050,50,0.2
23,57,0,SPH,1,1050,50,0.2
23,33,3,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,46,0,SPH,1,1050,50,0.2
23,43,3,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,52,0,SPH,1,1050,50,0.2
23,44,0,SPH,1,1050,50,0.2
23,60,3,SPH,1,1050,50,0.2
23,30,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,43,6,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,45,0,SPH,1,1050,50,0.2
23,39,0,SPH,1,1050,50,0.2
23,60,4,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,42,7,SPH,1,1050,50,0.2
23,60,3,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,35,7,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,51,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,33,2,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,32,0,SPH,1,1050,50,0.2
23,46,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,58,0,SPH,1,1050,50,0.2
23,43,3,SPH,1,1050,50,0.2
23,36,0,SPH,1,1050,50,0.2
23,43,2,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,47,10,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,36,0,SPH,1,1050,50,0.2
23,32,0,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,41,0,SPH,1,1050,50,0.2
23,54,0,SPH,1,1050,50,0.2
23,60,3,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
23,59,1,SPH,1,1050,50,0.2
20,83,2,SPH,1,1050,50,0.2
20,80,1,SPH,1,1050,50,0.2
20,83,3,SPH,1,1050,50,0.2
20,83,2,SPH,1,1050,50,0.2
20,80,1,SPH,1,1050,50,0.2
20,83,3,SPH,1,1050,50,0.2
20,80,1,SPH,1,1050,50,0.2
20,81,2,SPH,1,1050,50,0.2
20,80,1,SPH,1,1050,50,0.2
20,83,2,SPH,1,1050,50,0.2
20,81,3,SPH,1,1050,50,0.2
21,4,4,SPH,1,1050,50,0.2
21,12,2,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,4,9,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,4,3,SPH,1,1050,50,0.2
21,1,0,SPH,1,1050,50,0.2
21,9,0,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,12,2,SPH,1,1050,50,0.2
21,12,2,SPH,1,1050,50,0.2
21,1,0,SPH,1,1050,50,0.2
21,9,10,SPH,1,1050,50,0.2
21,9,0,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,12,2,SPH,1,1050,50,0.2
21,10,0,SPH,1,1050,50,0.2
21,4,4,SPH,1,1050,50,0.2
21,9,3,SPH,1,1050,50,0.2
21,13,0,SPH,1,1050,50,0.2
21,9,10,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,9,4,SPH,1,1050,50,0.2
21,10,0,SPH,1,1050,50,0.2
21,3,6,SPH,1,1050,50,0.2
21,0,0,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
21,14,0,SPH,1,1050,50,0.2
21,12,2,SPH,1,1050,50,0.2
21,7,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,21,1,SPH,1,1050,50,0.2
7,20,2,SPH,1,1050,50,0.2
7,20,2,SPH,1,1050,50,0.2
7,22,0,SPH,1,1050,50,0.2
8,25,1,SPH,1,1050,50,0.2
8,25,1,SPH,1,1050,50,0.2
8,25,1,SPH,1,1050,50,0.2
1,2,1,SPH,1,1050,50,0.2
1,2,1,SPH,1,1050,50,0.2
1,2,1,SPH,1,1050,50,0.2
1,2,1,SPH,1,1050,50,0.2
1,2,1,SPH,1,1050,50,0.2
1,2,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,20,2,SPH,1,1050,50,0.2
22,24,5,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,25,2,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,20,3,SPH,1,1050,50,0.2
22,16,3,SPH,1,1050,50,0.2
22,20,4,SPH,1,1050,50,0.2
22,23,0,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,18,0,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,17,1,SPH,1,1050,50,0.2
22,25,1,SPH,1,1050,50,0.2
22,19,7,SPH,1,1050,50,0.2
22,21,0,SPH,1,1050,50,0.2
22,25,2,SPH,1,1050,50,0.2
9,28,3,SPH,1,1050,50,0.2
9,27,1,SPH,1,1050,50,0.2
9,27,1,SPH,1,1050,50,0.2
9,26,2,SPH,1,1050,50,0.2
9,27,1,SPH,1,1050,50,0.2
9,26,2,SPH,1,1050,50,0.2
9,26,2,SPH,1,1050,50,0.2
9,26,3,SPH,1,1050,50,0.2
9,27,1,SPH,1,1050,50,0.2
15,48,5,SPH,1,1050,50,0.2
15,49,1,SPH,1,1050,50,0.2
15,52,3,SPH,1,1050,50,0.2
15,50,2,SPH,1,1050,50,0.2
15,49,1,SPH,1,1050,50,0.2
15,50,2,SPH,1,1050,50,0.2
15,49,1,SPH,1,1050,50,0.2
15,49,1,SPH,1,1050,50,0.2
15,49,1,SPH,1,1050,50,0.2
15,52,4,SPH,1,1050,50,0.2
15,49,1,SPH,1,1050,50,0.2
13,44,1,SPH,1,1050,50,0.2
13,44,1,SPH,1,1050,50,0.2
13,45,2,SPH,1,1050,50,0.2
13,45,2,SPH,1,1050,50,0.2
13,44,1,SPH,1,1050,50,0.2
11,37,0,SPH,1,1050,50,0.2
11,36,3,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,33,2,SPH,1,1050,50,0.2
11,36,2,SPH,1,1050,50,0.2
11,38,3,SPH,1,1050,50,0.2
11,36,3,SPH,1,1050,50,0.2
11,33,2,SPH,1,1050,50,0.2
11,39,0,SPH,1,1050,50,0.2
11,33,2,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,34,7,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,33,2,SPH,1,1050,50,0.2
11,36,5,SPH,1,1050,50,0.2
11,35,1,SPH,1,1050,50,0.2
11,38,2,SPH,1,1050,50,0.2
19,66,4,SPH,1,1050,50,0.2
19,73,0,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,74,4,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,73,7,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,73,6,SPH,1,1050,50,0.2
19,73,7,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,70,0,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,79,0,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,74,3,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
19,76,0,SPH,1,1050,50,0.2
19,68,3,SPH,1,1050,50,0.2
19,75,0,SPH,1,1050,50,0.2
19,67,1,SPH,1,1050,50,0.2
18,62,1,SPH,1,1050,50,0.2
18,63,4,SPH,1,1050,50,0.2
18,60,3,SPH,1,1050,50,0.2
18,62,1,SPH,1,1050,50,0.2
18,63,3,SPH,1,1050,50,0.2
18,62,1,SPH,1,1050,50,0.2
18,62,1,SPH,1,1050,50,0.2
3,9,1,SPH,1,1050,50,0.2
3,11,5,SPH,1,1050,50,0.2
3,11,2,SPH,1,1050,50,0.2
3,9,1,SPH,1,1050,50,0.2
3,10,2,SPH,1,1050,50,0.2
3,9,1,SPH,1,1050,50,0.2
3,11,4,SPH,1,1050,50,0.2
3,7,6,SPH,1,1050,50,0.2
3,9,1,SPH,1,1050,50,0.2
3,10,3,SPH,1,1050,50,0.2
3,10,2,SPH,1,1050,50,0.2
3,12,5,SPH,1,1050,50,0.2
3,12,5,SPH,1,1050,50,0.2
17,58,1,SPH,1,1050,50,0.2
17,56,2,SPH,1,1050,50,0.2
17,58,1,SPH,1,1050,50,0.2
17,59,4,SPH,1,1050,50,0.2
17,59,3,SPH,1,1050,50,0.2
17,58,1,SPH,1,1050,50,0.2
17,58,1,SPH,1,1050,50,0.2
17,58,1,SPH,1,1050,50,0.2
17,55,5,SPH,1,1050,50,0.2
2,4,2,SPH,1,1050,50,0.2
2,5,1,SPH,1,1050,50,0.2
2,5,1,SPH,1,1050,50,0.2
2,5,1,SPH,1,1050,50,0.2
2,4,2,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
10,32,1,SPH,1,1050,50,0.2
14,46,2,SPH,1,1050,50,0.2
14,47,1,SPH,1,1050,50,0.2
14,47,1,SPH,1,1050,50,0.2
14,47,1,SPH,1,1050,50,0.2
16,53,1,SPH,1,1050,50,0.2
16,53,1,SPH,1,1050,50,0.2
16,53,1,SPH,1,1050,50,0.2
6,18,1,SPH,1,1050,50,0.2
6,18,1,SPH,1,1050,50,0.2
6,17,2,SPH,1,1050,50,0.2
6,18,1,SPH,1,1050,50,0.2
6,18,1,SPH,1,1050,50,0.2
0,0,3,SPH,1,1050,50,0.2
0,1,0,SPH,1,1050,50,0.2
4,13,0,SPH,1,1050,50,0.2
4,13,0,SPH,1,1050,50,0.2
5,16,1,SPH,1,1050,50,0.25
5,15,2,SPH,1,1050,50,0.25
5,15,2,SPH,1,1050,50,0.25
5,16,1,SPH,1,1050,50,0.25
5,16,1,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,29,0,SPH,1,1050,50,0.25
23,35,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,60,4,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,43,2,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,45,0,SPH,1,1050,50,0.25
23,60,3,SPH,1,1050,50,0.25
23,43,3,SPH,1,1050,50,0.25
23,50,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,31,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,48,0,SPH,1,1050,50,0.25
23,60,4,SPH,1,1050,50,0.25
23,62,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,48,0,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,61,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,60,2,SPH,1,1050,50,0.25
23,57,0,SPH,1,1050,50,0.25
23,33,3,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,46,0,SPH,1,1050,50,0.25
23,43,3,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,52,0,SPH,1,1050,50,0.25
23,44,0,SPH,1,1050,50,0.25
23,60,3,SPH,1,1050,50,0.25
23,30,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,43,6,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,45,0,SPH,1,1050,50,0.25
23,39,0,SPH,1,1050,50,0.25
23,60,4,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,42,7,SPH,1,1050,50,0.25
23,60,3,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,35,7,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,51,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,33,2,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,32,0,SPH,1,1050,50,0.25
23,46,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,58,0,SPH,1,1050,50,0.25
23,43,3,SPH,1,1050,50,0.25
23,36,0,SPH,1,1050,50,0.25
23,43,2,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,47,10,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,36,0,SPH,1,1050,50,0.25
23,32,0,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,41,0,SPH,1,1050,50,0.25
23,54,0,SPH,1,1050,50,0.25
23,60,3,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
23,59,1,SPH,1,1050,50,0.25
20,83,2,SPH,1,1050,50,0.25
20,80,1,SPH,1,1050,50,0.25
20,83,3,SPH,1,1050,50,0.25
20,83,2,SPH,1,1050,50,0.25
20,80,1,SPH,1,1050,50,0.25
20,83,3,SPH,1,1050,50,0.25
20,80,1,SPH,1,1050,50,0.25
20,81,2,SPH,1,1050,50,0.25
20,80,1,SPH,1,1050,50,0.25
20,83,2,SPH,1,1050,50,0.25
20,81,3,SPH,1,1050,50,0.25
21,4,4,SPH,1,1050,50,0.25
21,12,2,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,4,9,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,4,3,SPH,1,1050,50,0.25
21,1,0,SPH,1,1050,50,0.25
21,9,0,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,12,2,SPH,1,1050,50,0.25
21,12,2,SPH,1,1050,50,0.25
21,1,0,SPH,1,1050,50,0.25
21,9,10,SPH,1,1050,50,0.25
21,9,0,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,12,2,SPH,1,1050,50,0.25
21,10,0,SPH,1,1050,50,0.25
21,4,4,SPH,1,1050,50,0.25
21,9,3,SPH,1,1050,50,0.25
21,13,0,SPH,1,1050,50,0.25
21,9,10,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,9,4,SPH,1,1050,50,0.25
21,10,0,SPH,1,1050,50,0.25
21,3,6,SPH,1,1050,50,0.25
21,0,0,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
21,14,0,SPH,1,1050,50,0.25
21,12,2,SPH,1,1050,50,0.25
21,7,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,21,1,SPH,1,1050,50,0.25
7,20,2,SPH,1,1050,50,0.25
7,20,2,SPH,1,1050,50,0.25
7,22,0,SPH,1,1050,50,0.25
8,25,1,SPH,1,1050,50,0.25
8,25,1,SPH,1,1050,50,0.25
8,25,1,SPH,1,1050,50,0.25
1,2,1,SPH,1,1050,50,0.25
1,2,1,SPH,1,1050,50,0.25
1,2,1,SPH,1,1050,50,0.25
1,2,1,SPH,1,1050,50,0.25
1,2,1,SPH,1,1050,50,0.25
1,2,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,20,2,SPH,1,1050,50,0.25
22,24,5,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,25,2,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,20,3,SPH,1,1050,50,0.25
22,16,3,SPH,1,1050,50,0.25
22,20,4,SPH,1,1050,50,0.25
22,23,0,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,18,0,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,17,1,SPH,1,1050,50,0.25
22,25,1,SPH,1,1050,50,0.25
22,19,7,SPH,1,1050,50,0.25
22,21,0,SPH,1,1050,50,0.25
22,25,2,SPH,1,1050,50,0.25
9,28,3,SPH,1,1050,50,0.25
9,27,1,SPH,1,1050,50,0.25
9,27,1,SPH,1,1050,50,0.25
9,26,2,SPH,1,1050,50,0.25
9,27,1,SPH,1,1050,50,0.25
9,26,2,SPH,1,1050,50,0.25
9,26,2,SPH,1,1050,50,0.25
9,26,3,SPH,1,1050,50,0.25
9,27,1,SPH,1,1050,50,0.25
15,48,5,SPH,1,1050,50,0.25
15,49,1,SPH,1,1050,50,0.25
15,52,3,SPH,1,1050,50,0.25
