group,target,correct_position,max info loss,Method,Run,gini,p value
mde-OM3-13,48,2,,RF+B,1,,
mde-OM3-11,71,10,,RF+B,1,,
hde-OM1-6,27,9,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM1-2,32,5,,RF+B,1,,
mde-OM3-13,60,2,,RF+B,1,,
mde-OM3-12,73,4,,RF+B,1,,
mde-OM1-4,54,1,,RF+B,1,,
hde-OM1-2,4,0,,RF+B,1,,
hde-OM1-5,21,1,,RF+B,1,,
mde-OM1-4,55,4,,RF+B,1,,
mde-OM1-2,31,0,,RF+B,1,,
hde-OM2-5,33,2,,RF+B,1,,
mde-OM1-2,31,10,,RF+B,1,,
mde-OM1-4,57,3,,RF+B,1,,
mde-OM1-3,52,1,,RF+B,1,,
mde-OM3-4,31,5,,RF+B,1,,
mde-OM3-6,51,3,,RF+B,1,,
hde-OM2-6,45,2,,RF+B,1,,
hde-OM2-5,38,3,,RF+B,1,,
mde-OM3-13,48,2,,RF+B,1,,
mde-OM3-13,47,2,,RF+B,1,,
hde-OM3-3,44,1,,RF+B,1,,
hde-OM2-1,15,0,,RF+B,1,,
mde-OM3-13,46,3,,RF+B,1,,
mde-OM3-13,47,2,,RF+B,1,,
hde-OM2-6,45,1,,RF+B,1,,
hde-OM2-1,12,0,,RF+B,1,,
hde-OM2-2,30,0,,RF+B,1,,
mde-OM1-2,31,0,,RF+B,1,,
mde-OM3-4,34,5,,RF+B,1,,
mde-OM3-5,48,1,,RF+B,1,,
hde-OM1-4,17,0,,RF+B,1,,
mde-OM3-13,60,3,,RF+B,1,,
mde-OM3-13,60,2,,RF+B,1,,
hde-OM3-1,41,7,,RF+B,1,,
mde-OM1-4,57,4,,RF+B,1,,
mde-OM3-6,50,1,,RF+B,1,,
mde-OM3-8,65,4,,RF+B,1,,
mde-OM3-12,73,2,,RF+B,1,,
mde-OM3-13,0,0,,RF+B,1,,
hde-OM2-1,12,1,,RF+B,1,,
hde-OM1-5,21,0,,RF+B,1,,
mde-OM1-4,55,1,,RF+B,1,,
mde-OM3-13,48,2,,RF+B,1,,
mde-OM3-13,46,2,,RF+B,1,,
mde-OM3-13,47,3,,RF+B,1,,
mde-OM1-2,33,5,,RF+B,1,,
mde-OM3-12,72,2,,RF+B,1,,
hde-OM2-2,31,0,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM1-4,60,0,,RF+B,1,,
mde-OM1-3,52,1,,RF+B,1,,
mde-OM3-13,60,2,,RF+B,1,,
mde-OM1-3,42,3,,RF+B,1,,
mde-OM3-4,41,0,,RF+B,1,,
mde-OM3-8,66,3,,RF+B,1,,
mde-OM3-7,61,6,,RF+B,1,,
mde-OM3-8,65,1,,RF+B,1,,
mde-OM1-4,55,4,,RF+B,1,,
mde-OM3-13,47,4,,RF+B,1,,
mde-OM3-13,48,5,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM3-13,46,2,,RF+B,1,,
mde-OM1-3,54,8,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM1-4,54,1,,RF+B,1,,
mde-OM3-13,47,2,,RF+B,1,,
hde-OM1-3,5,7,,RF+B,1,,
mde-OM3-13,46,4,,RF+B,1,,
mde-OM3-9,64,2,,RF+B,1,,
hde-OM1-5,20,1,,RF+B,1,,
mde-OM3-4,41,0,,RF+B,1,,
hde-OM1-3,6,9,,RF+B,1,,
hde-OM1-4,16,0,,RF+B,1,,
hde-OM3-3,44,1,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM1-4,56,3,,RF+B,1,,
mde-OM3-6,50,1,,RF+B,1,,
mde-OM3-5,48,1,,RF+B,1,,
mde-OM1-4,54,1,,RF+B,1,,
mde-OM1-3,53,0,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM3-9,63,2,,RF+B,1,,
mde-OM3-12,77,0,,RF+B,1,,
mde-OM3-13,46,5,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM3-13,46,2,,RF+B,1,,
mde-OM3-8,66,2,,RF+B,1,,
mde-OM3-9,64,2,,RF+B,1,,
mde-OM1-3,37,0,,RF+B,1,,
mde-OM3-6,50,1,,RF+B,1,,
mde-OM1-3,51,0,,RF+B,1,,
mde-OM3-13,47,2,,RF+B,1,,
mde-OM3-13,46,1,,RF+B,1,,
hde-OM3-3,44,1,,RF+B,1,,
mde-OM3-13,47,4,,RF+B,1,,
mde-OM1-4,54,2,,RF+B,1,,
mde-OM3-12,73,1,,RF+B,1,,
mde-OM3-6,50,1,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
hde-OM2-5,32,3,,RF+B,1,,
hde-OM1-5,22,5,,RF+B,1,,
hde-OM2-5,44,4,,RF+B,1,,
hde-OM1-3,7,5,,RF+B,1,,
mde-OM3-5,48,1,,RF+B,1,,
mde-OM1-3,54,0,,RF+B,1,,
mde-OM3-12,72,1,,RF+B,1,,
mde-OM3-7,60,5,,RF+B,1,,
hde-OM1-6,27,5,,RF+B,1,,
mde-OM3-7,61,0,,RF+B,1,,
mde-OM3-13,47,3,,RF+B,1,,
mde-OM3-9,63,1,,RF+B,1,,
hde-OM3-3,48,5,,RF+B,1,,
mde-OM1-2,33,1,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
hde-OM2-5,40,8,,RF+B,1,,
mde-OM1-3,51,5,,RF+B,1,,
hde-OM1-3,7,0,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM3-13,82,7,,RF+B,1,,
mde-OM3-13,46,5,,RF+B,1,,
mde-OM1-3,47,3,,RF+B,1,,
mde-OM3-13,47,3,,RF+B,1,,
mde-OM3-9,66,3,,RF+B,1,,
mde-OM3-12,76,0,,RF+B,1,,
mde-OM3-13,46,5,,RF+B,1,,
hde-OM1-4,15,5,,RF+B,1,,
hde-OM2-3,33,2,,RF+B,1,,
mde-OM1-3,52,1,,RF+B,1,,
mde-OM1-2,33,2,,RF+B,1,,
mde-OM3-13,45,1,,RF+B,1,,
mde-OM3-13,47,5,,RF+B,1,,
mde-OM1-3,52,1,,RF+B,1,,
mde-OM1-3,36,4,,RF+B,1,,
hde-OM1-4,16,0,,RF+B,1,,
hde-OM2-1,16,0,,RF+B,1,,
mde-OM1-3,52,1,,RF+B,1,,
hde-OM3-3,48,8,,RF+B,1,,
mde-OM3-5,50,2,,RF+B,1,,
mde-OM3-5,51,3,,RF+B,1,,
hde-OM2-5,34,4,,RF+B,1,,
mde-OM1-6,68,0,,CPI,1,0.4,0.9
mde-OM1-6,66,10,,CPI,1,0.4,0.9
mde-OM1-4,54,7,,CPI,1,0.4,0.9
mde-OM1-4,56,7,,CPI,1,0.4,0.9
mde-OM1-4,57,0,,CPI,1,0.4,0.9
mde-OM1-4,55,0,,CPI,1,0.4,0.9
mde-OM1-4,56,0,,CPI,1,0.4,0.9
mde-OM1-4,59,0,,CPI,1,0.4,0.9
mde-OM1-4,54,3,,CPI,1,0.4,0.9
mde-OM1-4,55,0,,CPI,1,0.4,0.9
mde-OM1-4,55,3,,CPI,1,0.4,0.9
mde-OM1-4,66,0,,CPI,1,0.4,0.9
mde-OM1-4,54,1,,CPI,1,0.4,0.9
mde-OM1-4,55,5,,CPI,1,0.4,0.9
mde-OM1-4,57,0,,CPI,1,0.4,0.9
mde-OM1-4,57,0,,CPI,1,0.4,0.9
mde-OM1-4,55,3,,CPI,1,0.4,0.9
mde-OM1-4,60,8,,CPI,1,0.4,0.9
mde-OM1-4,55,0,,CPI,1,0.4,0.9
mde-OM1-4,54,2,,CPI,1,0.4,0.9
mde-OM1-4,56,7,,CPI,1,0.4,0.9
mde-OM1-4,54,6,,CPI,1,0.4,0.9
mde-OM1-4,54,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,46,3,,CPI,1,0.4,0.9
mde-OM3-13,46,4,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,60,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,48,2,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,46,3,,CPI,1,0.4,0.9
mde-OM3-13,60,2,,CPI,1,0.4,0.9
mde-OM3-13,60,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,81,10,,CPI,1,0.4,0.9
mde-OM3-13,60,3,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,60,2,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,82,0,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,46,5,,CPI,1,0.4,0.9
mde-OM3-13,60,2,,CPI,1,0.4,0.9
mde-OM3-13,48,5,,CPI,1,0.4,0.9
mde-OM3-13,60,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,46,1,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,46,4,,CPI,1,0.4,0.9
mde-OM3-13,80,7,,CPI,1,0.4,0.9
mde-OM3-13,0,0,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,48,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,48,3,,CPI,1,0.4,0.9
mde-OM3-13,60,5,,CPI,1,0.4,0.9
mde-OM3-13,47,1,,CPI,1,0.4,0.9
mde-OM3-13,46,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,48,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,60,1,,CPI,1,0.4,0.9
mde-OM3-13,48,4,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,46,3,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,60,2,,CPI,1,0.4,0.9
mde-OM3-13,60,5,,CPI,1,0.4,0.9
mde-OM3-13,0,0,,CPI,1,0.4,0.9
mde-OM3-13,48,3,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,60,6,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,48,5,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,46,5,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,46,3,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,47,3,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,82,0,,CPI,1,0.4,0.9
mde-OM3-13,46,2,,CPI,1,0.4,0.9
mde-OM3-13,47,2,,CPI,1,0.4,0.9
mde-OM3-13,46,3,,CPI,1,0.4,0.9
mde-OM3-13,45,1,,CPI,1,0.4,0.9
mde-OM3-13,47,3,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,53,0,,CPI,1,0.4,0.9
mde-OM1-3,38,0,,CPI,1,0.4,0.9
mde-OM1-3,43,0,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,40,0,,CPI,1,0.4,0.9
mde-OM1-3,39,8,,CPI,1,0.4,0.9
mde-OM1-3,41,10,,CPI,1,0.4,0.9
mde-OM1-3,48,2,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,40,0,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,45,6,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,42,7,,CPI,1,0.4,0.9
mde-OM1-3,54,0,,CPI,1,0.4,0.9
mde-OM1-3,53,0,,CPI,1,0.4,0.9
mde-OM1-3,37,0,,CPI,1,0.4,0.9
mde-OM1-3,51,0,,CPI,1,0.4,0.9
mde-OM1-3,54,0,,CPI,1,0.4,0.9
mde-OM1-3,51,0,,CPI,1,0.4,0.9
mde-OM1-3,47,5,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
mde-OM1-3,36,0,,CPI,1,0.4,0.9
mde-OM1-3,52,1,,CPI,1,0.4,0.9
hde-OM3-3,48,1,,CPI,1,0.4,0.9
hde-OM3-3,43,5,,CPI,1,0.4,0.9
hde-OM3-3,43,5,,CPI,1,0.4,0.9
hde-OM3-3,52,1,,CPI,1,0.4,0.9
hde-OM3-3,44,2,,CPI,1,0.4,0.9
hde-OM3-3,43,9,,CPI,1,0.4,0.9
hde-OM3-3,47,6,,CPI,1,0.4,0.9
hde-OM3-3,44,1,,CPI,1,0.4,0.9
hde-OM3-3,44,2,,CPI,1,0.4,0.9
hde-OM3-3,44,2,,CPI,1,0.4,0.9
hde-OM3-3,48,3,,CPI,1,0.4,0.9
hde-OM3-3,48,3,,CPI,1,0.4,0.9
hde-OM2-1,14,9,,CPI,1,0.4,0.9
hde-OM2-1,16,0,,CPI,1,0.4,0.9
hde-OM2-1,7,0,,CPI,1,0.4,0.9
hde-OM2-1,7,0,,CPI,1,0.4,0.9
hde-OM2-1,6,0,,CPI,1,0.4,0.9
hde-OM2-1,15,0,,CPI,1,0.4,0.9
hde-OM2-1,5,0,,CPI,1,0.4,0.9
hde-OM2-1,15,0,,CPI,1,0.4,0.9
hde-OM2-1,12,9,,CPI,1,0.4,0.9
hde-OM2-1,12,0,,CPI,1,0.4,0.9
hde-OM2-1,16,0,,CPI,1,0.4,0.9
hde-OM2-5,44,4,,CPI,1,0.4,0.9
hde-OM2-5,32,4,,CPI,1,0.4,0.9
hde-OM2-5,33,0,,CPI,1,0.4,0.9
hde-OM2-5,35,8,,CPI,1,0.4,0.9
hde-OM2-5,37,0,,CPI,1,0.4,0.9
hde-OM2-5,36,0,,CPI,1,0.4,0.9
hde-OM2-5,32,0,,CPI,1,0.4,0.9
hde-OM2-5,33,4,,CPI,1,0.4,0.9
hde-OM2-5,38,0,,CPI,1,0.4,0.9
hde-OM2-5,32,6,,CPI,1,0.4,0.9
hde-OM2-5,44,3,,CPI,1,0.4,0.9
hde-OM2-5,40,0,,CPI,1,0.4,0.9
hde-OM2-5,34,6,,CPI,1,0.4,0.9
mde-OM3-9,64,4,,CPI,1,0.4,0.9
mde-OM3-9,63,1,,CPI,1,0.4,0.9
mde-OM3-9,64,5,,CPI,1,0.4,0.9
mde-OM3-9,63,1,,CPI,1,0.4,0.9
mde-OM3-9,63,1,,CPI,1,0.4,0.9
mde-OM3-9,63,1,,CPI,1,0.4,0.9
mde-OM3-9,64,9,,CPI,1,0.4,0.9
mde-OM3-9,63,1,,CPI,1,0.4,0.9
mde-OM3-9,64,2,,CPI,1,0.4,0.9
mde-OM3-9,63,1,,CPI,1,0.4,0.9
mde-OM3-9,66,4,,CPI,1,0.4,0.9
mde-OM3-12,72,8,,CPI,1,0.4,0.9
mde-OM3-12,73,4,,CPI,1,0.4,0.9
mde-OM3-12,72,1,,CPI,1,0.4,0.9
mde-OM3-12,72,0,,CPI,1,0.4,0.9
mde-OM3-12,72,4,,CPI,1,0.4,0.9
mde-OM3-12,73,7,,CPI,1,0.4,0.9
mde-OM3-12,73,9,,CPI,1,0.4,0.9
mde-OM3-12,72,8,,CPI,1,0.4,0.9
mde-OM3-12,77,0,,CPI,1,0.4,0.9
mde-OM3-12,73,0,,CPI,1,0.4,0.9
mde-OM3-12,72,9,,CPI,1,0.4,0.9
mde-OM3-12,76,0,,CPI,1,0.4,0.9
mde-OM3-6,50,1,,CPI,1,0.4,0.9
mde-OM3-6,54,9,,CPI,1,0.4,0.9
mde-OM3-6,51,5,,CPI,1,0.4,0.9
mde-OM3-6,50,1,,CPI,1,0.4,0.9
mde-OM3-6,51,7,,CPI,1,0.4,0.9
mde-OM3-6,51,5,,CPI,1,0.4,0.9
mde-OM3-6,50,1,,CPI,1,0.4,0.9
mde-OM3-6,50,2,,CPI,1,0.4,0.9
mde-OM3-6,50,1,,CPI,1,0.4,0.9
mde-OM3-6,50,1,,CPI,1,0.4,0.9
hde-OM1-3,13,0,,CPI,1,0.4,0.9
hde-OM1-3,10,7,,CPI,1,0.4,0.9
hde-OM1-3,10,0,,CPI,1,0.4,0.9
hde-OM1-3,6,0,,CPI,1,0.4,0.9
hde-OM1-3,11,0,,CPI,1,0.4,0.9
hde-OM1-3,6,10,,CPI,1,0.4,0.9
hde-OM1-3,11,0,,CPI,1,0.4,0.9
hde-OM1-3,5,0,,CPI,1,0.4,0.9
hde-OM1-3,6,0,,CPI,1,0.4,0.9
hde-OM1-3,7,0,,CPI,1,0.4,0.9
hde-OM1-3,7,0,,CPI,1,0.4,0.9
mde-OM1-7,69,0,,CPI,1,0.4,0.9
mde-OM1-7,69,0,,CPI,1,0.4,0.9
hde-OM3-1,41,6,,CPI,1,0.4,0.9
hde-OM3-1,41,0,,CPI,1,0.4,0.9
hde-OM3-1,41,4,,CPI,1,0.4,0.9
mde-OM1-2,32,8,,CPI,1,0.4,0.9
mde-OM1-2,32,0,,CPI,1,0.4,0.9
mde-OM1-2,34,0,,CPI,1,0.4,0.9
mde-OM1-2,32,0,,CPI,1,0.4,0.9
mde-OM1-2,31,0,,CPI,1,0.4,0.9
mde-OM1-2,31,0,,CPI,1,0.4,0.9
mde-OM1-2,31,0,,CPI,1,0.4,0.9
mde-OM1-2,33,0,,CPI,1,0.4,0.9
mde-OM1-2,33,8,,CPI,1,0.4,0.9
mde-OM1-2,33,5,,CPI,1,0.4,0.9
mde-OM3-4,32,10,,CPI,1,0.4,0.9
mde-OM3-4,38,0,,CPI,1,0.4,0.9
mde-OM3-4,33,0,,CPI,1,0.4,0.9
mde-OM3-4,32,0,,CPI,1,0.4,0.9
mde-OM3-4,31,5,,CPI,1,0.4,0.9
mde-OM3-4,31,5,,CPI,1,0.4,0.9
mde-OM3-4,40,0,,CPI,1,0.4,0.9
mde-OM3-4,32,9,,CPI,1,0.4,0.9
mde-OM3-4,35,0,,CPI,1,0.4,0.9
mde-OM3-4,39,0,,CPI,1,0.4,0.9
mde-OM3-4,39,0,,CPI,1,0.4,0.9
mde-OM3-4,31,4,,CPI,1,0.4,0.9
mde-OM3-4,31,5,,CPI,1,0.4,0.9
mde-OM3-4,34,0,,CPI,1,0.4,0.9
mde-OM3-4,41,0,,CPI,1,0.4,0.9
mde-OM3-4,41,0,,CPI,1,0.4,0.9
hde-OM1-5,21,0,,CPI,1,0.4,0.9
hde-OM1-5,20,2,,CPI,1,0.4,0.9
hde-OM1-5,22,0,,CPI,1,0.4,0.9
hde-OM1-5,22,0,,CPI,1,0.4,0.9
hde-OM1-5,21,0,,CPI,1,0.4,0.9
hde-OM1-5,21,0,,CPI,1,0.4,0.9
hde-OM1-5,20,2,,CPI,1,0.4,0.9
hde-OM1-5,22,9,,CPI,1,0.4,0.9
hde-OM1-4,15,6,,CPI,1,0.4,0.9
hde-OM1-4,17,0,,CPI,1,0.4,0.9
hde-OM1-4,17,0,,CPI,1,0.4,0.9
hde-OM1-4,16,0,,CPI,1,0.4,0.9
hde-OM1-4,15,10,,CPI,1,0.4,0.9
hde-OM1-4,16,8,,CPI,1,0.4,0.9
mde-OM3-7,61,0,,CPI,1,0.4,0.9
mde-OM3-7,64,9,,CPI,1,0.4,0.9
mde-OM3-7,61,0,,CPI,1,0.4,0.9
mde-OM3-7,61,0,,CPI,1,0.4,0.9
mde-OM3-7,60,3,,CPI,1,0.4,0.9
mde-OM3-7,61,8,,CPI,1,0.4,0.9
hde-OM1-6,27,10,,CPI,1,0.4,0.9
hde-OM1-6,27,0,,CPI,1,0.4,0.9
hde-OM1-6,27,8,,CPI,1,0.4,0.9
hde-OM1-6,27,10,,CPI,1,0.4,0.9
mde-OM3-11,71,7,,CPI,1,0.4,0.9
mde-OM3-11,71,9,,CPI,1,0.4,0.9
hde-OM2-3,34,8,,CPI,1,0.4,0.9
hde-OM2-3,33,10,,CPI,1,0.4,0.9
hde-OM2-3,33,7,,CPI,1,0.4,0.9
mde-OM3-5,48,2,,CPI,1,0.4,0.9
mde-OM3-5,48,1,,CPI,1,0.4,0.9
mde-OM3-5,48,1,,CPI,1,0.4,0.9
mde-OM3-5,48,1,,CPI,1,0.4,0.9
mde-OM3-5,48,1,,CPI,1,0.4,0.9
mde-OM3-5,50,2,,CPI,1,0.4,0.9
mde-OM3-5,51,10,,CPI,1,0.4,0.9
mde-OM3-8,65,2,,CPI,1,0.4,0.9
mde-OM3-8,65,5,,CPI,1,0.4,0.9
mde-OM3-8,66,8,,CPI,1,0.4,0.9
mde-OM3-8,65,3,,CPI,1,0.4,0.9
mde-OM3-8,66,5,,CPI,1,0.4,0.9
hde-OM1-2,4,0,,CPI,1,0.4,0.9
hde-OM1-2,4,0,,CPI,1,0.4,0.9
hde-OM2-6,45,2,,CPI,1,0.4,0.9
hde-OM2-6,45,1,,CPI,1,0.4,0.9
hde-OM2-2,30,0,,CPI,1,0.4,0.9
hde-OM2-2,31,0,,CPI,1,0.4,0.9
